data_incendi,codi_comarca,comarca,codi_municipi,termemunic,haarbrades,hanoarbrad,hanoforest,haforestal,source_table
2017-07-11T00:00:00.000,38,Urgell,251543,"Omells de na Gaia, els",0.4493,0,0.085,0.4493,bks7-dkfd
2017-07-11T00:00:00.000,33,Segrià,251207,Lleida,1.86,0.27,0,2.13,bks7-dkfd
2017-07-12T00:00:00.000,06,Anoia,081038,Jorba,0.25,0.06,0,0.31,bks7-dkfd
2017-07-12T00:00:00.000,21,Maresme,080351,Calella,0,0.6,0,0.6,bks7-dkfd
2017-07-13T00:00:00.000,41,Vallès Oriental,081810,"Roca del Vallès, la",0.075,0.2,0,0.275,bks7-dkfd
2017-07-13T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.014,0,0.014,bks7-dkfd
2017-07-13T00:00:00.000,16,Conca de Barberà,431476,Solivella,0.39,0.72,1.3,1.11,bks7-dkfd
2017-07-13T00:00:00.000,36,Tarragonès,439076,"Canonja, la",0,1.05,0.59,1.05,bks7-dkfd
2017-07-14T00:00:00.000,24,Osona,082652,Sant Vicenç de Torelló,0.3,0.05,0,0.35,bks7-dkfd
2017-07-14T00:00:00.000,40,Vallès Occidental,082671,Sentmenat,0,0.025,0,0.025,bks7-dkfd
2017-07-14T00:00:00.000,32,Segarra,251327,Massoteres,0.1,0,0.4,0.1,bks7-dkfd
2017-07-15T00:00:00.000,10,Baix Empordà,172327,Vilopriu,1,0,0,1,bks7-dkfd
2017-07-15T00:00:00.000,11,Baix Llobregat,080765,Esparreguera,0,0.01,0,0.01,bks7-dkfd
2017-07-16T00:00:00.000,02,Alt Empordà,170622,"Escala, l'",0.06,0,0,0.06,bks7-dkfd
2017-07-16T00:00:00.000,37,Terra Alta,430712,Horta de Sant Joan,0,0.0638,0.0477,0.0638,bks7-dkfd
2017-07-16T00:00:00.000,38,Urgell,251305,Maldà,0.04,0,0.01,0.04,bks7-dkfd
2017-07-16T00:00:00.000,02,Alt Empordà,170622,"Escala, l'",0.01,0,0,0.01,bks7-dkfd
2017-07-16T00:00:00.000,03,Alt Penedès,080137,Avinyonet del Penedès,0.002,0,0,0.002,bks7-dkfd
2017-07-16T00:00:00.000,11,Baix Llobregat,082634,Sant Vicenç dels Horts,0,0.001,0,0.001,bks7-dkfd
2017-07-16T00:00:00.000,38,Urgell,251305,Maldà,0.26,0,0,0.26,bks7-dkfd
2017-07-16T00:00:00.000,30,Ribera d'Ebre,430192,Ascó,0,0.2,0,0.2,bks7-dkfd
2017-07-17T00:00:00.000,36,Tarragonès,431482,Tarragona,0.003,0,0,0.003,bks7-dkfd
2017-07-17T00:00:00.000,28,Pla de l'Estany,171903,Serinyà,0,0.035,0.845,0.035,bks7-dkfd
2017-07-17T00:00:00.000,40,Vallès Occidental,081252,Montcada i Reixac,0,0.3454,0,0.3454,bks7-dkfd
2017-07-18T00:00:00.000,11,Baix Llobregat,081141,Martorell,2.44,3.12,0,5.56,bks7-dkfd
2017-07-18T00:00:00.000,21,Maresme,082819,Teià,6.5,7.88,1.49,14.38,bks7-dkfd
2017-07-18T00:00:00.000,40,Vallès Occidental,082900,Ullastrell,0,0.003,0,0.003,bks7-dkfd
2017-07-19T00:00:00.000,33,Segrià,251207,Lleida,0,0.015,0,0.015,bks7-dkfd
2017-07-19T00:00:00.000,36,Tarragonès,431009,"Pallaresos, els",0.19,0,0,0.19,bks7-dkfd
2017-07-19T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0,0.15,0.06,0.15,bks7-dkfd
2017-07-19T00:00:00.000,02,Alt Empordà,170622,"Escala, l'",0.2,0,0,0.2,bks7-dkfd
2017-07-20T00:00:00.000,07,Bages,081136,Manresa,0,0.015,0,0.015,bks7-dkfd
2017-07-20T00:00:00.000,07,Bages,081786,Rajadell,0,0.015,0,0.015,bks7-dkfd
2017-07-20T00:00:00.000,40,Vallès Occidental,082055,Sant Cugat del Vallès,0,0.002,0,0.002,bks7-dkfd
2017-07-20T00:00:00.000,11,Baix Llobregat,080692,Collbató,0,0.0005,0,0.0005,bks7-dkfd
2017-07-20T00:00:00.000,35,Solsonès,251517,Olius,0.0009,0,0,0.0009,bks7-dkfd
2017-07-20T00:00:00.000,35,Solsonès,251240,Lladurs,0.015,0,0,0.015,bks7-dkfd
2017-07-20T00:00:00.000,35,Solsonès,250642,Castellar de la Ribera,0.2841,0,0,0.2841,bks7-dkfd
2017-07-20T00:00:00.000,32,Segarra,251410,Montoliu de Segarra,0,0.3,0,0.3,bks7-dkfd
2017-07-21T00:00:00.000,03,Alt Penedès,080654,Castellví de la Marca,0,0.04,0,0.04,bks7-dkfd
2017-07-21T00:00:00.000,25,Pallars Jussà,252017,Sarroca de Bellera,0.002,0,0,0.002,bks7-dkfd
2017-07-21T00:00:00.000,29,Priorat,430402,Capçanes,0.0015,0,0,0.0015,bks7-dkfd
2017-07-21T00:00:00.000,09,Baix Ebre,430521,Xerta,0.0001,0,0,0.0001,bks7-dkfd
2017-07-21T00:00:00.000,01,Alt Camp,431613,Valls,0.002,0,0,0.002,bks7-dkfd
2017-07-21T00:00:00.000,11,Baix Llobregat,081234,Molins de Rei,0,0.19,1.81,0.19,bks7-dkfd
2017-07-21T00:00:00.000,21,Maresme,082140,Vilassar de Dalt,0.011,0.083,0,0.094,bks7-dkfd
2017-07-21T00:00:00.000,03,Alt Penedès,082877,Torrelavit,0,0.01,0,0.01,bks7-dkfd
2017-07-22T00:00:00.000,06,Anoia,080253,"Bruc, el",0.0516,0,0,0.0516,bks7-dkfd
2017-07-22T00:00:00.000,37,Terra Alta,430228,Batea,0.0431,0,0,0.0431,bks7-dkfd
2017-07-23T00:00:00.000,11,Baix Llobregat,080898,Gavà,0.03,0,0,0.03,bks7-dkfd
2017-07-24T00:00:00.000,06,Anoia,080288,Cabrera d'Anoia,0,0.0046,0,0.0046,bks7-dkfd
2017-07-24T00:00:00.000,11,Baix Llobregat,081141,Martorell,0,0.1,0,0.1,bks7-dkfd
2017-07-24T00:00:00.000,06,Anoia,081764,Pujalt,2.41,0.22,1.24,2.63,bks7-dkfd
2017-07-24T00:00:00.000,06,Anoia,082573,Santa Maria de Miralles,1.22,0.81,0,2.03,bks7-dkfd
2017-07-25T00:00:00.000,33,Segrià,251207,Lleida,0.02,1.04,0.15,1.06,bks7-dkfd
2017-07-25T00:00:00.000,02,Alt Empordà,170412,Cantallops,0,0.07,0,0.07,bks7-dkfd
2017-07-26T00:00:00.000,09,Baix Ebre,439060,"Ampolla, l'",0.08,0,0,0.08,bks7-dkfd
2017-07-26T00:00:00.000,06,Anoia,080214,Bellprat,11.79,0.66,10.39,12.45,bks7-dkfd
2017-07-27T00:00:00.000,36,Tarragonès,431114,"Pobla de Montornès, la",0,0.065,0,0.065,bks7-dkfd
2017-07-27T00:00:00.000,07,Bages,080615,Castellgalí,0.1,0.42,0.49,0.52,bks7-dkfd
2017-07-27T00:00:00.000,06,Anoia,082922,Vallbona d'Anoia,0.002,0,0.2,0.002,bks7-dkfd
2017-07-27T00:00:00.000,24,Osona,081607,Perafita,0,0.12,0,0.12,bks7-dkfd
2017-07-27T00:00:00.000,02,Alt Empordà,172229,Vilaür,0.2,0,0,0.2,bks7-dkfd
2017-07-27T00:00:00.000,09,Baix Ebre,431495,Tivenys,7.71,115.44,0,123.15,bks7-dkfd
2017-07-28T00:00:00.000,30,Ribera d'Ebre,431508,Tivissa,0.06,0,0,0.06,bks7-dkfd
2017-07-28T00:00:00.000,29,Priorat,431153,Pradell de la Teixeta,0,0.366,0,0.366,bks7-dkfd
2017-07-28T00:00:00.000,40,Vallès Occidental,081252,Montcada i Reixac,0,1.7,0.06,1.7,bks7-dkfd
2017-07-28T00:00:00.000,11,Baix Llobregat,080898,Gavà,0.072,0,0,0.072,bks7-dkfd
2017-07-29T00:00:00.000,09,Baix Ebre,431554,Tortosa,0,0.37,0,0.37,bks7-dkfd
2017-07-29T00:00:00.000,24,Osona,080266,"Brull, el",0.046,0.018,0,0.064,bks7-dkfd
2017-07-29T00:00:00.000,41,Vallès Oriental,081075,Lliçà d'Amunt,0.015,0,0.025,0.015,bks7-dkfd
2017-07-30T00:00:00.000,11,Baix Llobregat,081234,Molins de Rei,0,0.0018,0,0.0018,bks7-dkfd
2017-07-30T00:00:00.000,09,Baix Ebre,430136,"Ametlla de Mar, l'",0,0.006,0,0.006,bks7-dkfd
2017-07-30T00:00:00.000,09,Baix Ebre,430136,"Ametlla de Mar, l'",0,0.0108,0,0.0108,bks7-dkfd
2017-07-30T00:00:00.000,09,Baix Ebre,430136,"Ametlla de Mar, l'",0,0.0058,0,0.0058,bks7-dkfd
2017-07-30T00:00:00.000,06,Anoia,081430,Òdena,0,0.01,0,0.01,bks7-dkfd
2017-07-31T00:00:00.000,10,Baix Empordà,172327,Vilopriu,0.12,0,0,0.12,bks7-dkfd
2017-07-31T00:00:00.000,28,Pla de l'Estany,172180,Vilademuls,0.04,0,0,0.04,bks7-dkfd
2017-08-02T00:00:00.000,10,Baix Empordà,172327,Vilopriu,0,0.0002,0,0.0002,bks7-dkfd
2017-08-02T00:00:00.000,06,Anoia,080288,Cabrera d'Anoia,0.01,0.035,0,0.045,bks7-dkfd
2017-08-02T00:00:00.000,11,Baix Llobregat,080898,Gavà,0,0.0136,0,0.0136,bks7-dkfd
2017-08-02T00:00:00.000,37,Terra Alta,430640,Gandesa,0.0308,0,0,0.0308,bks7-dkfd
2017-08-02T00:00:00.000,16,Conca de Barberà,431763,Vimbodí i Poblet,0.3,0,0,0.3,bks7-dkfd
2017-08-02T00:00:00.000,41,Vallès Oriental,082482,Santa Eulàlia de Ronçana,0.01,0,0,0.01,bks7-dkfd
2017-08-02T00:00:00.000,36,Tarragonès,431310,Roda de Berà,0.053,0,0,0.053,bks7-dkfd
2017-08-02T00:00:00.000,38,Urgell,252385,Vallbona de les Monges,10.06,2.34,5.03,12.4,bks7-dkfd
2017-08-03T00:00:00.000,09,Baix Ebre,431554,Tortosa,0,0.015,0,0.015,bks7-dkfd
2017-08-04T00:00:00.000,32,Segarra,251919,Sanaüja,0.03,1.12,0.04,1.15,bks7-dkfd
2017-08-04T00:00:00.000,16,Conca de Barberà,430542,"Espluga de Francolí, l'",0.39,0.5,5.63,0.89,bks7-dkfd
2017-08-04T00:00:00.000,16,Conca de Barberà,430862,Montblanc,0,1.05,3.23,1.05,bks7-dkfd
2017-08-04T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0,0.0025,0,0.0025,bks7-dkfd
2017-08-04T00:00:00.000,21,Maresme,080095,Argentona,0.024,0,0.032,0.024,bks7-dkfd
2017-08-04T00:00:00.000,11,Baix Llobregat,082634,Sant Vicenç dels Horts,0,0.07,0,0.07,bks7-dkfd
2017-08-04T00:00:00.000,41,Vallès Oriental,080425,Cànoves i Samalús,0.008,0,0,0.008,bks7-dkfd
2017-08-04T00:00:00.000,42,Moianès,080348,Calders,0.05,0.0013,0,0.0513,bks7-dkfd
2017-08-04T00:00:00.000,36,Tarragonès,431009,"Pallaresos, els",1.04,0,0,1.04,bks7-dkfd
2017-08-05T00:00:00.000,38,Urgell,252173,Tàrrega,4.76,1.09,30.12,5.85,bks7-dkfd
2017-08-05T00:00:00.000,40,Vallès Occidental,081878,Sabadell,2.04,0.77,3.41,2.81,bks7-dkfd
2017-08-05T00:00:00.000,07,Bages,080109,Artés,245.53,32.9,99.13,278.43,bks7-dkfd
2017-08-05T00:00:00.000,41,Vallès Oriental,081075,Lliçà d'Amunt,0.24,0,0,0.24,bks7-dkfd
2017-08-06T00:00:00.000,21,Maresme,080752,Dosrius,0.001,0,0,0.001,bks7-dkfd
2017-08-06T00:00:00.000,11,Baix Llobregat,080667,Castellví de Rosanes,0,0.0208,0,0.0208,bks7-dkfd
2017-08-06T00:00:00.000,23,Noguera,250349,Artesa de Segre,7.98,3.07,3.96,11.05,bks7-dkfd
2017-08-07T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0.005,0,0,0.005,bks7-dkfd
2017-08-07T00:00:00.000,32,Segarra,259078,Torrefeta i Florejacs,0,0.3,8.02,0.3,bks7-dkfd
2017-08-07T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0.0181,0,0,0.0181,bks7-dkfd
2017-08-07T00:00:00.000,41,Vallès Oriental,082021,Sant Celoni,0.015,0,0,0.015,bks7-dkfd
2017-08-07T00:00:00.000,10,Baix Empordà,171447,Regencós,0.078,0,0.032,0.078,bks7-dkfd
2017-08-08T00:00:00.000,37,Terra Alta,430640,Gandesa,0.18,0,0.36,0.18,bks7-dkfd
2017-08-08T00:00:00.000,09,Baix Ebre,430136,"Ametlla de Mar, l'",0,0.005,0,0.005,bks7-dkfd
2017-08-09T00:00:00.000,32,Segarra,259078,Torrefeta i Florejacs,0.016,0,0,0.016,bks7-dkfd
2017-08-09T00:00:00.000,07,Bages,080615,Castellgalí,0.026,0.0705,0.1624,0.0965,bks7-dkfd
2017-08-09T00:00:00.000,07,Bages,082299,Sant Mateu de Bages,0.035,0.005,0,0.04,bks7-dkfd
2017-08-09T00:00:00.000,07,Bages,080109,Artés,1.15,0,0.66,1.15,bks7-dkfd
2017-08-10T00:00:00.000,02,Alt Empordà,170314,Cabanelles,0.0012,0,0,0.0012,bks7-dkfd
2017-08-10T00:00:00.000,41,Vallès Oriental,080961,Granollers,0.025,0.1,0,0.125,bks7-dkfd
2017-08-11T00:00:00.000,41,Vallès Oriental,081069,Llinars del Vallès,0,0.025,0,0.025,bks7-dkfd
2017-08-12T00:00:00.000,20,Gironès,170871,Juià,0.038,0,0,0.038,bks7-dkfd
2017-08-13T00:00:00.000,20,Gironès,170792,Girona,0.003,0,0,0.003,bks7-dkfd
2017-08-13T00:00:00.000,06,Anoia,080288,Cabrera d'Anoia,0.005,0,0,0.005,bks7-dkfd
2017-08-14T00:00:00.000,23,Noguera,250024,Àger,0,0.13,0,0.13,bks7-dkfd
2017-08-14T00:00:00.000,23,Noguera,250621,Camarasa,0,1.8,0,1.8,bks7-dkfd
2017-08-14T00:00:00.000,41,Vallès Oriental,082021,Sant Celoni,0,0.053,0,0.053,bks7-dkfd
2017-08-14T00:00:00.000,11,Baix Llobregat,082634,Sant Vicenç dels Horts,0,0.04,0,0.04,bks7-dkfd
2017-08-14T00:00:00.000,07,Bages,080478,Cardona,0,0.06,0,0.06,bks7-dkfd
2017-08-14T00:00:00.000,02,Alt Empordà,170470,Castelló d'Empúries,0,0.05,0,0.05,bks7-dkfd
2017-08-15T00:00:00.000,07,Bages,082299,Sant Mateu de Bages,0.001,0,0,0.001,bks7-dkfd
2017-08-15T00:00:00.000,21,Maresme,081108,Malgrat de Mar,0,0.05,0,0.05,bks7-dkfd
2017-08-15T00:00:00.000,06,Anoia,080364,Calonge de Segarra,0,0.001,0,0.001,bks7-dkfd
2017-08-15T00:00:00.000,07,Bages,080902,Gaià,0.04,0,0,0.04,bks7-dkfd
2017-08-15T00:00:00.000,07,Bages,080023,Aguilar de Segarra,0.0006,0,0,0.0006,bks7-dkfd
2017-08-15T00:00:00.000,07,Bages,081918,Sallent,0.0009,0,0,0.0009,bks7-dkfd
2017-08-15T00:00:00.000,25,Pallars Jussà,251615,Conca de Dalt,0,0.01,0,0.01,bks7-dkfd
2017-08-15T00:00:00.000,18,Garrigues,251018,"Granadella, la",0,0.0264,0,0.0264,bks7-dkfd
2017-08-15T00:00:00.000,35,Solsonès,251462,Navès,0.015,0,0,0.015,bks7-dkfd
2017-08-15T00:00:00.000,34,Selva,171030,Maçanet de la Selva,0.06,0,0,0.06,bks7-dkfd
2017-08-16T00:00:00.000,24,Osona,081496,Olost,0.005,0,0,0.005,bks7-dkfd
2017-08-16T00:00:00.000,09,Baix Ebre,430521,Xerta,0.79,1.18,0.01,1.97,bks7-dkfd
2017-08-17T00:00:00.000,41,Vallès Oriental,081081,Lliçà de Vall,0,0.04,0,0.04,bks7-dkfd
2017-08-17T00:00:00.000,20,Gironès,170675,Flaçà,0.021,0,0,0.021,bks7-dkfd
2017-08-17T00:00:00.000,16,Conca de Barberà,431763,Vimbodí i Poblet,0,0.55,1.15,0.55,bks7-dkfd
2017-08-17T00:00:00.000,23,Noguera,250621,Camarasa,0.8,0,0,0.8,bks7-dkfd
2017-08-17T00:00:00.000,11,Baix Llobregat,080667,Castellví de Rosanes,0.0001,0,0,0.0001,bks7-dkfd
2017-08-17T00:00:00.000,41,Vallès Oriental,081081,Lliçà de Vall,0,0.8,0,0.8,bks7-dkfd
2017-08-18T00:00:00.000,25,Pallars Jussà,252022,Senterada,0,0.03,0,0.03,bks7-dkfd
2017-08-18T00:00:00.000,07,Bages,081402,Navarcles,0.247,0,0,0.247,bks7-dkfd
2017-08-18T00:00:00.000,24,Osona,081712,Prats de Lluçanès,0.06,0,0,0.06,bks7-dkfd
2017-08-18T00:00:00.000,34,Selva,080826,Fogars de la Selva,0.02,0.005,0,0.025,bks7-dkfd
2017-08-18T00:00:00.000,11,Baix Llobregat,082634,Sant Vicenç dels Horts,1.7,2.67,0.67,4.37,bks7-dkfd
2017-08-19T00:00:00.000,10,Baix Empordà,172327,Vilopriu,0.02,0.11,0.02,0.13,bks7-dkfd
2017-08-20T00:00:00.000,40,Vallès Occidental,081878,Sabadell,0,0.04,0,0.04,bks7-dkfd
2017-08-20T00:00:00.000,03,Alt Penedès,082270,Sant Martí Sarroca,0.2,0.37,1.49,0.57,bks7-dkfd
2017-08-20T00:00:00.000,33,Segrià,251207,Lleida,0,0.65,0,0.65,bks7-dkfd
2017-08-21T00:00:00.000,33,Segrià,251207,Lleida,0,0.35,0,0.35,bks7-dkfd
2017-08-21T00:00:00.000,36,Tarragonès,431114,"Pobla de Montornès, la",0,0.094,0,0.094,bks7-dkfd
2017-08-21T00:00:00.000,08,Baix Camp,430173,"Argentera, l'",0,0.005,0,0.005,bks7-dkfd
2017-08-21T00:00:00.000,20,Gironès,170792,Girona,0,0.0035,0,0.0035,bks7-dkfd
2017-08-21T00:00:00.000,10,Baix Empordà,171978,Torrent,0.2,0,0,0.2,bks7-dkfd
2017-08-22T00:00:00.000,32,Segarra,251919,Sanaüja,0,0.0124,0,0.0124,bks7-dkfd
2017-08-22T00:00:00.000,41,Vallès Oriental,081069,Llinars del Vallès,0.21,0,0.565,0.21,bks7-dkfd
2017-08-22T00:00:00.000,11,Baix Llobregat,083015,Viladecans,0,0.003,0,0.003,bks7-dkfd
2017-08-22T00:00:00.000,07,Bages,081402,Navarcles,4.53,3.81,3.88,8.34,bks7-dkfd
2017-08-23T00:00:00.000,07,Bages,081402,Navarcles,0.68,1.22,6.03,1.9,bks7-dkfd
2017-08-24T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.31,0,0.31,bks7-dkfd
2017-08-24T00:00:00.000,37,Terra Alta,430419,Caseres,0.23,0,0,0.23,bks7-dkfd
2017-08-24T00:00:00.000,30,Ribera d'Ebre,430607,Flix,0,0.1967,0,0.1967,bks7-dkfd
2017-08-24T00:00:00.000,33,Segrià,252326,Torres de Segre,0.01,0.01,0,0.02,bks7-dkfd
2017-08-24T00:00:00.000,08,Baix Camp,430923,Mont-roig del Camp,0,0.03,0,0.03,bks7-dkfd
2017-08-24T00:00:00.000,28,Pla de l'Estany,170157,Banyoles,0.01,0,0,0.01,bks7-dkfd
2017-08-26T00:00:00.000,16,Conca de Barberà,431726,Vilaverd,0,0.7,0,0.7,bks7-dkfd
2017-08-26T00:00:00.000,33,Segrià,259123,Gimenells i el Pla de la Font,0.0006,0,0,0.0006,bks7-dkfd
2017-08-26T00:00:00.000,16,Conca de Barberà,430542,"Espluga de Francolí, l'",0.1,0.8,0,0.9,bks7-dkfd
2017-08-27T00:00:00.000,41,Vallès Oriental,082763,Tagamanent,0,0.0001,0.002,0.0001,bks7-dkfd
2017-08-27T00:00:00.000,21,Maresme,081108,Malgrat de Mar,0,0.012,0,0.012,bks7-dkfd
2017-08-27T00:00:00.000,08,Baix Camp,431188,Pratdip,0,0.02,0,0.02,bks7-dkfd
2017-08-27T00:00:00.000,19,Garrotxa,171143,Olot,0,0.267,0,0.267,bks7-dkfd
2017-08-28T00:00:00.000,18,Garrigues,252555,Vinaixa,7.58,6.6,19.55,14.18,bks7-dkfd
2017-08-28T00:00:00.000,06,Anoia,081764,Pujalt,1.64,0.25,4.28,1.89,bks7-dkfd
2017-08-29T00:00:00.000,41,Vallès Oriental,082346,Sant Pere de Vilamajor,2.83,0.66,0.79,3.49,bks7-dkfd
2017-08-29T00:00:00.000,19,Garrotxa,171143,Olot,0,0.014,0,0.014,bks7-dkfd
2017-08-30T00:00:00.000,17,Garraf,080749,Cubelles,0.023,0,0,0.023,bks7-dkfd
2017-08-30T00:00:00.000,12,Baix Penedès,430379,Calafell,0.015,0,0,0.015,bks7-dkfd
2017-08-31T00:00:00.000,03,Alt Penedès,080581,Castellet i la Gornal,0,0.0015,0,0.0015,bks7-dkfd
2017-08-31T00:00:00.000,09,Baix Ebre,430136,"Ametlla de Mar, l'",0,0.0055,0,0.0055,bks7-dkfd
2017-09-01T00:00:00.000,16,Conca de Barberà,430542,"Espluga de Francolí, l'",1.02,0.32,1.72,1.34,bks7-dkfd
2017-09-02T00:00:00.000,22,Montsià,430141,Amposta,0,0.6,0,0.6,bks7-dkfd
2017-09-03T00:00:00.000,10,Baix Empordà,171175,Palafrugell,0.06,0,0,0.06,bks7-dkfd
2017-09-03T00:00:00.000,23,Noguera,250426,"Baronia de Rialb, la",0.13,0,0,0.13,bks7-dkfd
2017-09-03T00:00:00.000,06,Anoia,081192,Masquefa,0,0.01,0,0.01,bks7-dkfd
2017-09-04T00:00:00.000,07,Bages,082747,Súria,0,0.15,0,0.15,bks7-dkfd
2017-09-05T00:00:00.000,32,Segarra,250729,Cervera,0.42,0,6.48,0.42,bks7-dkfd
2017-09-05T00:00:00.000,33,Segrià,250387,Aitona,0,0.72,0,0.72,bks7-dkfd
2017-09-06T00:00:00.000,23,Noguera,250352,"Sentiu de Sió, la",0,0.23,0,0.23,bks7-dkfd
2017-09-06T00:00:00.000,33,Segrià,252326,Torres de Segre,0,0.51,0.01,0.51,bks7-dkfd
2017-09-07T00:00:00.000,14,Berguedà,081751,Puig-reig,0.02,0,0,0.02,bks7-dkfd
2017-09-07T00:00:00.000,33,Segrià,250387,Aitona,0,0.61,0.24,0.61,bks7-dkfd
2017-09-08T00:00:00.000,29,Priorat,431573,Ulldemolins,0.057,0,0,0.057,bks7-dkfd
2017-09-08T00:00:00.000,15,Cerdanya,170789,Ger,0,2.83,0,2.83,bks7-dkfd
2017-09-10T00:00:00.000,04,Alt Urgell,251654,Peramola,0.1,0.04,0,0.14,bks7-dkfd
2017-09-10T00:00:00.000,01,Alt Camp,431080,"Pla de Santa Maria, el",1.23,0.42,0.03,1.65,bks7-dkfd
2017-09-11T00:00:00.000,19,Garrotxa,171143,Olot,0,0.014,0,0.014,bks7-dkfd
2017-09-11T00:00:00.000,03,Alt Penedès,083054,Vilafranca del Penedès,0,0.006,0,0.006,bks7-dkfd
2017-09-11T00:00:00.000,09,Baix Ebre,439060,"Ampolla, l'",0,0.18,0,0.18,bks7-dkfd
2017-09-12T00:00:00.000,04,Alt Urgell,251556,Organyà,0.25,0,0,0.25,bks7-dkfd
2017-09-12T00:00:00.000,06,Anoia,081038,Jorba,0.5,0,2.62,0.5,bks7-dkfd
2017-09-12T00:00:00.000,19,Garrotxa,171143,Olot,0,0.006,0,0.006,bks7-dkfd
2017-09-12T00:00:00.000,19,Garrotxa,171143,Olot,0,0.012,0,0.012,bks7-dkfd
2017-09-12T00:00:00.000,19,Garrotxa,171143,Olot,0,0.008,0,0.008,bks7-dkfd
2017-09-12T00:00:00.000,11,Baix Llobregat,080692,Collbató,0.0016,0,0,0.0016,bks7-dkfd
2017-09-14T00:00:00.000,32,Segarra,252167,Talavera,0,0.31,0.12,0.31,bks7-dkfd
2017-09-14T00:00:00.000,03,Alt Penedès,082270,Sant Martí Sarroca,2.11,7.75,0.03,9.86,bks7-dkfd
2017-09-15T00:00:00.000,37,Terra Alta,431068,"Pinell de Brai, el",0,0.3967,0,0.3967,bks7-dkfd
2017-09-17T00:00:00.000,42,Moianès,082589,Santa Maria d'Oló,0.82,0.01,1.29,0.83,bks7-dkfd
2017-09-19T00:00:00.000,11,Baix Llobregat,081580,"Papiol, el",0,0.17,0,0.17,bks7-dkfd
2017-09-20T00:00:00.000,38,Urgell,251095,Guimerà,1.16,0.43,5.31,1.59,bks7-dkfd
2017-09-22T00:00:00.000,06,Anoia,080636,Castellolí,0.002,0,0,0.002,bks7-dkfd
2017-09-22T00:00:00.000,06,Anoia,080253,"Bruc, el",0.0001,0,0,0.0001,bks7-dkfd
2017-09-22T00:00:00.000,08,Baix Camp,430458,Colldejou,0,0.002,0,0.002,bks7-dkfd
2017-09-22T00:00:00.000,06,Anoia,081022,Igualada,0.11,0,0,0.11,bks7-dkfd
2017-09-22T00:00:00.000,06,Anoia,081192,Masquefa,0,0.001,0,0.001,bks7-dkfd
2017-09-23T00:00:00.000,16,Conca de Barberà,430213,Barberà de la Conca,0,0.45,1.87,0.45,bks7-dkfd
2017-09-28T00:00:00.000,41,Vallès Oriental,082093,Sant Fost de Campsentelles,0,0.08,0,0.08,bks7-dkfd
2017-09-28T00:00:00.000,18,Garrigues,250582,"Borges Blanques, les",0,0.23,0.05,0.23,bks7-dkfd
2017-09-29T00:00:00.000,13,Barcelonès,080155,Badalona,0.005,0,0,0.005,bks7-dkfd
2017-10-03T00:00:00.000,32,Segarra,251109,Guissona,2.49,0.02,4.58,2.51,bks7-dkfd
2017-10-04T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0,0.0015,0,0.0015,bks7-dkfd
2017-10-04T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0,0.0005,0,0.0005,bks7-dkfd
2017-10-04T00:00:00.000,01,Alt Camp,431080,"Pla de Santa Maria, el",0.16,0,0,0.16,bks7-dkfd
2017-10-06T00:00:00.000,10,Baix Empordà,171997,Torroella de Montgrí,0.43,0,0,0.43,bks7-dkfd
2017-10-06T00:00:00.000,14,Berguedà,080168,Bagà,0.2,1.79,0,1.99,bks7-dkfd
2017-10-06T00:00:00.000,03,Alt Penedès,082270,Sant Martí Sarroca,0.6725,0,0,0.6725,bks7-dkfd
2017-10-07T00:00:00.000,32,Segarra,251327,Massoteres,0,0.2,8.4,0.2,bks7-dkfd
2017-10-07T00:00:00.000,38,Urgell,250463,Belianes,0,2.21,0.04,2.21,bks7-dkfd
2017-10-08T00:00:00.000,13,Barcelonès,080193,Barcelona,0.018,0,0,0.018,bks7-dkfd
2017-10-08T00:00:00.000,33,Segrià,250122,Alcoletge,0,0.33,0,0.33,bks7-dkfd
2017-10-09T00:00:00.000,24,Osona,081000,Gurb,0.004,0,0,0.004,bks7-dkfd
2017-10-10T00:00:00.000,01,Alt Camp,431080,"Pla de Santa Maria, el",0,0.6,0,0.6,bks7-dkfd
2017-10-10T00:00:00.000,18,Garrigues,250766,"Cogul, el",0,0.002,0,0.002,bks7-dkfd
2017-10-13T00:00:00.000,31,Ripollès,170433,Queralbs,0,0.0006,0,0.0006,bks7-dkfd
2017-10-14T00:00:00.000,40,Vallès Occidental,082055,Sant Cugat del Vallès,0,0.1512,0,0.1512,bks7-dkfd
2017-10-15T00:00:00.000,33,Segrià,259123,Gimenells i el Pla de la Font,0,4.02,0.17,4.02,bks7-dkfd
2017-10-17T00:00:00.000,16,Conca de Barberà,431055,"Piles, les",0.3,0,2.1,0.3,bks7-dkfd
2017-10-17T00:00:00.000,36,Tarragonès,431711,Vila-seca,0,0.0033,0,0.0033,bks7-dkfd
2017-10-18T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.0035,0,0.0035,bks7-dkfd
